M,k,model,seed,net_loss,net_loss_std,cash,ent_total,kl_track,l1_track,incons,n_subtrades,support_size
19,5,LOPAMM,2,90.146029,37.262552,1954.129889,70948.277249,0.006261,0.059996,,1788,130
19,5,ind,2,412.213309,805.197835,6388.485548,699.710403,0.047375,0.181553,,1788,130
19,5,base,2,7.884717,17.160826,242.195685,9.879647,0.003183,0.039940,,544,130
19,5,LOPAMM,3,95.832266,53.750840,1905.119341,70622.816825,0.006036,0.056520,,1960,130
19,5,ind,3,519.481451,745.214230,5553.280318,599.793450,0.033626,0.147575,,1960,130
19,5,base,3,9.111531,18.194384,229.227943,8.898611,0.002665,0.037192,,558,130
19,5,LOPAMM,4,119.449665,64.439391,2823.893183,92259.593896,0.006418,0.061520,,2150,130
19,5,ind,4,810.522412,2264.973368,9452.408023,1365.499184,0.065967,0.215906,,2150,130
19,5,base,4,8.516098,27.706615,332.277463,11.787410,0.003705,0.048101,,574,130
19,5,LOPAMM,5,90.269734,50.140160,1749.502037,86336.643164,0.005158,0.048826,,2016,130
19,5,ind,5,703.430117,1008.686359,5672.640722,717.857212,0.037756,0.153703,,2016,130
19,5,base,5,14.581960,26.825121,247.449305,14.968840,0.003101,0.037299,,564,130
19,5,LOPAMM,6,101.947619,52.335376,2164.532338,114455.392194,0.005732,0.054667,,1832,130
19,5,ind,6,704.320128,1194.857720,7419.967871,1084.526813,0.055039,0.193815,,1832,130
19,5,base,6,15.095843,30.413530,331.109494,22.120971,0.004658,0.048238,,542,130
19,5,LOPAMM,7,63.646819,32.355514,1813.239407,83039.474868,0.004892,0.049670,,1836,130
19,5,ind,7,703.412460,1023.837584,6467.603544,793.912833,0.045194,0.179079,,1836,130
19,5,base,7,16.241972,19.868720,262.492305,14.853332,0.003282,0.041357,,536,130
19,5,LOPAMM,8,73.673782,44.007977,1841.971667,40864.752243,0.005644,0.057378,,1786,130
19,5,ind,8,205.732773,677.490600,6127.451776,570.246791,0.042001,0.178148,,1786,130
19,5,base,8,3.928612,8.881802,248.217111,4.323982,0.003118,0.041903,,550,130
19,5,LOPAMM,9,158.598805,53.981834,2796.984307,350115.418480,0.006129,0.052642,,1780,130
19,5,ind,9,3386.617910,1432.329861,10865.175840,2448.244829,0.119096,0.268145,,1780,130
19,5,base,9,81.707253,49.762270,527.105186,76.647193,0.005354,0.050481,,536,130
19,5,LOPAMM,10,82.740516,33.172995,2172.133932,74301.176663,0.006242,0.059466,,1822,130
19,5,ind,10,671.105577,920.659040,7007.774226,820.544262,0.054253,0.193219,,1822,130
19,5,base,10,13.112410,18.840776,294.568565,11.800020,0.004274,0.048225,,532,130
19,5,LOPAMM,11,175.256043,75.987842,2796.982715,132633.813139,0.006918,0.059494,,2110,130
19,5,ind,11,1536.306906,1553.137729,8654.714231,1388.112346,0.074747,0.216885,,2110,130
19,5,base,11,22.147272,34.815315,319.716623,18.611597,0.003870,0.045424,,579,130
19,5,LOPAMM,12,82.747657,45.374009,1723.207797,63366.473229,0.005876,0.057212,,1776,130
19,5,ind,12,412.632311,880.985990,5437.031097,529.695977,0.038782,0.163919,,1776,130
19,5,base,12,6.019209,20.310388,211.370054,5.905839,0.002688,0.036292,,547,130
19,5,LOPAMM,13,123.822610,64.454572,2541.994152,121317.628726,0.006198,0.058146,,2058,130
19,5,ind,13,1373.359924,1359.437279,8538.837002,1334.649052,0.056711,0.197788,,2058,130
19,5,base,13,20.164428,20.740436,309.672911,19.387223,0.003379,0.043924,,580,130
19,5,LOPAMM,14,161.965659,54.405302,2954.725267,101592.988586,0.009303,0.073515,,1874,130
19,5,ind,14,507.495983,1006.910854,9818.608624,1398.213738,0.095798,0.250958,,1874,130
19,5,base,14,14.487841,16.850971,388.300029,15.396856,0.006442,0.058337,,545,130
19,5,LOPAMM,15,114.658873,75.666822,2094.588920,76662.263733,0.005714,0.055437,,2030,130
19,5,ind,15,384.589515,672.270610,6824.515199,691.044120,0.044066,0.185452,,2030,130
19,5,base,15,14.280645,25.207330,249.767866,9.514718,0.003142,0.040200,,567,130
19,5,LOPAMM,16,78.094443,40.012689,1849.226501,101024.525327,0.004605,0.045908,,1936,130
19,5,ind,16,1114.814709,1488.049478,6974.757915,1074.604094,0.055043,0.183302,,1936,130
19,5,base,16,18.250757,28.465924,253.215864,17.612824,0.002945,0.036680,,558,130
19,5,LOPAMM,17,90.333841,45.835286,2008.598132,107002.972828,0.004995,0.049857,,1924,130
19,5,ind,17,1119.271651,967.449000,7901.682557,1060.820037,0.052338,0.194127,,1924,130
19,5,base,17,17.788103,19.965876,281.449131,20.574823,0.003587,0.041242,,548,130
19,5,LOPAMM,18,82.802856,41.837657,1947.008910,72670.841155,0.005664,0.053280,,1910,130
19,5,ind,18,740.906883,1031.632573,6456.406994,813.231615,0.044048,0.172578,,1910,130
19,5,base,18,11.313880,17.613296,285.217768,10.673706,0.004468,0.044961,,556,130
19,5,LOPAMM,19,83.905108,41.506679,1593.791199,61621.657381,0.005394,0.050899,,1784,130
19,5,ind,19,409.994641,662.950250,5264.544558,496.319089,0.034452,0.160695,,1784,130
19,5,base,19,9.981113,16.363767,232.916874,10.031854,0.003172,0.039117,,536,130
19,5,LOPAMM,20,78.204587,40.393586,1902.776274,52982.691535,0.005635,0.053329,,1838,130
19,5,ind,20,337.790713,747.377202,6296.470547,666.608022,0.047927,0.175181,,1838,130
19,5,base,20,6.660064,12.305306,265.473687,7.293593,0.003825,0.044007,,544,130
19,5,LOPAMM,21,93.441328,42.840435,2200.202807,90149.930463,0.005215,0.047140,,2116,130
19,5,ind,21,676.566493,1311.788585,7333.014054,1067.456247,0.052502,0.180247,,2116,130
19,5,base,21,11.204518,28.048165,306.530972,15.278943,0.004123,0.041777,,581,130
19,5,LOPAMM,22,106.889693,58.129760,2333.628085,106643.860612,0.006620,0.061875,,1790,130
19,5,ind,22,1193.814752,1274.442251,7985.118699,1146.230001,0.071370,0.225957,,1790,130
19,5,base,22,18.865616,24.238026,332.186600,19.105042,0.004462,0.052838,,533,130
19,5,LOPAMM,23,92.065629,44.655703,2152.355515,118459.738544,0.004986,0.050672,,2098,130
19,5,ind,23,1228.311136,1475.560212,6854.208060,1017.027272,0.044886,0.168671,,2098,130
19,5,base,23,20.104720,33.681073,251.746010,21.534118,0.002573,0.035072,,588,130
19,5,LOPAMM,24,112.682250,59.580221,2136.507709,168349.507444,0.006776,0.060956,,1682,130
19,5,ind,24,1346.858614,1358.811631,7752.375894,1085.799779,0.066822,0.218622,,1682,130
19,5,base,24,24.070395,39.862099,372.611547,30.284873,0.005710,0.056402,,522,130
19,5,LOPAMM,25,81.689493,39.042670,2100.610012,68679.586968,0.004574,0.047409,,2192,130
19,5,ind,25,715.050293,1159.959547,7614.094939,911.513056,0.045017,0.174417,,2192,130
19,5,base,25,11.361903,18.958866,233.614009,11.496283,0.002816,0.035087,,581,130
19,5,LOPAMM,26,102.595489,56.605737,1925.779110,105258.152868,0.005820,0.056527,,1876,130
19,5,ind,26,1036.914627,1254.947612,5811.651990,724.274224,0.037798,0.160004,,1876,130
19,5,base,26,19.369867,31.717912,235.793807,16.465862,0.002442,0.036479,,556,130
19,5,LOPAMM,27,75.163794,37.685257,1698.409769,47753.364718,0.004720,0.047851,,1942,130
19,5,ind,27,302.057243,941.345069,6108.626992,610.300747,0.038819,0.166714,,1942,130
19,5,base,27,5.650601,13.112866,206.002261,5.768236,0.002695,0.034608,,549,130
19,5,LOPAMM,28,61.843370,37.789208,1629.501186,78410.856540,0.004815,0.048203,,1816,130
19,5,ind,28,892.289959,997.623235,6755.157455,896.500355,0.055448,0.182687,,1816,130
19,5,base,28,14.223726,20.188697,256.721804,15.431759,0.003520,0.040268,,540,130
19,5,LOPAMM,29,108.623721,51.431854,2063.855550,96038.788827,0.006785,0.062172,,1870,130
19,5,ind,29,799.828894,974.215961,5744.508615,656.473114,0.039288,0.163656,,1870,130
19,5,base,29,16.485994,23.289410,270.108256,16.747817,0.003655,0.042646,,550,130
19,5,LOPAMM,30,79.936722,46.209540,1609.778758,66062.412464,0.005080,0.051745,,1838,130
19,5,ind,30,354.760813,474.066648,5640.766570,521.940015,0.036214,0.155341,,1838,130
19,5,base,30,10.697486,16.171668,213.018182,8.993058,0.002915,0.035602,,540,130
19,5,LOPAMM,31,104.876330,49.429661,2106.511552,126711.032084,0.005388,0.051066,,1878,130
19,5,ind,31,1152.667213,1501.364190,7398.242601,1244.313388,0.063271,0.210299,,1878,130
19,5,base,31,21.629164,35.299649,273.246234,24.585624,0.003275,0.038558,,552,130
19,5,LOPAMM,32,120.641849,51.159690,2581.036481,117755.105037,0.007108,0.062745,,1916,130
19,5,ind,32,1202.092853,1345.207618,9383.137640,1311.756067,0.077559,0.236839,,1916,130
19,5,base,32,19.592622,27.816253,342.306700,18.924116,0.004852,0.051979,,552,130
19,5,LOPAMM,33,120.196789,58.552477,2305.935751,118230.437752,0.005805,0.050829,,2052,130
19,5,ind,33,638.684879,1714.773619,7338.910881,1466.487656,0.064786,0.181334,,2052,130
19,5,base,33,14.106540,26.504272,308.784686,20.086576,0.003448,0.041499,,573,130
19,5,LOPAMM,34,78.455737,44.200399,2798.909797,71532.769362,0.005289,0.053006,,2164,130
19,5,ind,34,567.138439,1483.597182,11122.027282,1350.007729,0.080308,0.239466,,2164,130
19,5,base,34,6.493567,15.056717,327.611330,10.078395,0.004379,0.048378,,576,130
19,5,LOPAMM,35,88.636748,48.123888,1883.002901,138705.395767,0.004944,0.048173,,1900,130
19,5,ind,35,1291.620736,1248.768290,7488.622290,1092.462146,0.059254,0.202031,,1900,130
19,5,base,35,28.794049,31.015790,297.946119,25.765537,0.003771,0.041837,,556,130
19,5,LOPAMM,36,67.512480,35.517894,1928.188979,64863.608964,0.005777,0.057040,,1788,130
19,5,ind,36,365.648402,714.222868,6917.817738,762.532690,0.054768,0.196635,,1788,130
19,5,base,36,9.073741,17.040147,255.366028,10.060504,0.003250,0.041659,,540,130
19,5,LOPAMM,37,98.415055,40.983142,2910.843348,134536.642885,0.005402,0.051065,,1938,130
19,5,ind,37,2003.182477,1690.657962,11371.977896,1947.351747,0.090362,0.249970,,1938,130
19,5,base,37,26.769097,25.922650,360.663847,26.309578,0.004914,0.049144,,545,130
19,5,LOPAMM,38,84.998990,44.397112,1733.080419,72231.870041,0.005024,0.050085,,1802,130
19,5,ind,38,690.447088,660.001144,6253.111847,702.667957,0.044614,0.176920,,1802,130
19,5,base,38,10.992897,13.572786,233.330520,11.614579,0.003311,0.038694,,533,130
19,5,LOPAMM,39,126.252839,54.872722,2510.182695,121020.989178,0.007541,0.058302,,1788,130
19,5,ind,39,1023.013259,1625.786407,9486.074895,1613.065529,0.087657,0.240529,,1788,130
19,5,base,39,15.122076,19.884811,395.725376,17.277254,0.005577,0.054456,,534,130
20,5,LOPAMM,0,136.508957,55.095791,2677.009409,137269.596849,0.008000,0.067349,,1972,138
20,5,ind,0,612.487593,1072.563181,8940.983718,1178.146655,0.065140,0.218116,,1972,138
20,5,base,0,12.461826,17.572290,363.990881,12.733607,0.004964,0.054396,,581,138
20,5,LOPAMM,1,122.195999,45.085296,2354.268290,259132.845122,0.005940,0.052545,,1928,138
20,5,ind,1,2302.745163,1153.462220,9346.215874,1590.885809,0.073794,0.218820,,1928,138
20,5,base,1,49.684696,34.470129,409.983850,44.697693,0.005230,0.048781,,559,138
20,5,LOPAMM,2,60.448355,33.097433,1610.830966,53640.820278,0.004968,0.049613,,1980,138
20,5,ind,2,126.961215,541.953727,5616.934233,416.239053,0.034059,0.159122,,1980,138
20,5,base,2,6.326062,11.561180,225.864764,6.451925,0.003195,0.036246,,580,138
20,5,LOPAMM,3,87.562856,38.783967,2043.813241,73579.778325,0.004598,0.046495,,2210,138
20,5,ind,3,494.681369,1159.020837,7206.669690,831.116956,0.042238,0.167722,,2210,138
20,5,base,3,8.685428,17.211453,278.513622,9.517950,0.003300,0.040921,,602,138
20,5,LOPAMM,4,97.796351,60.405820,1838.195179,68610.940127,0.006162,0.056723,,1806,138
20,5,ind,4,205.488861,656.111530,5951.127534,587.069318,0.041024,0.170150,,1806,138
20,5,base,4,6.259526,12.465283,252.319242,5.846940,0.004007,0.041942,,555,138
20,5,LOPAMM,5,94.556918,54.773759,2029.799383,84048.226304,0.005128,0.049963,,2034,138
20,5,ind,5,333.177732,843.028414,7005.870995,813.752229,0.045604,0.174333,,2034,138
20,5,base,5,11.582931,17.519169,266.361866,11.053905,0.003720,0.038882,,590,138
20,5,LOPAMM,6,68.606622,40.284101,1880.413190,90189.097314,0.004915,0.048036,,2058,138
20,5,ind,6,425.341414,903.412888,6956.102865,898.749979,0.047217,0.173607,,2058,138
20,5,base,6,12.863748,19.229973,262.046680,12.566046,0.003165,0.038213,,585,138
20,5,LOPAMM,7,100.897254,51.907886,2238.152224,120266.150286,0.006495,0.060834,,1802,138
20,5,ind,7,738.745475,1146.161592,7296.759178,1110.405868,0.057432,0.199672,,1802,138
20,5,base,7,15.242909,23.506828,348.512483,16.851102,0.004479,0.050771,,575,138
20,5,LOPAMM,8,87.456391,49.087692,2176.438603,68039.211696,0.005613,0.053719,,2262,138
20,5,ind,8,262.453592,1265.390513,6908.782239,903.320207,0.040648,0.167111,,2262,138
20,5,base,8,6.149392,12.309455,265.863110,6.418114,0.003060,0.038580,,619,138
20,5,LOPAMM,9,102.422961,53.239741,2002.261810,96004.374332,0.005208,0.051002,,2120,138
20,5,ind,9,563.516277,895.097206,6678.860438,721.211639,0.038392,0.165169,,2120,138
20,5,base,9,7.934498,19.070839,257.429675,9.580145,0.002989,0.038992,,600,138
20,5,LOPAMM,10,91.271065,45.142813,2570.977421,95476.452754,0.005940,0.058548,,2010,138
20,5,ind,10,524.578298,1360.875198,9034.076455,1217.645200,0.064689,0.221332,,2010,138
20,5,base,10,11.182392,17.235657,319.577349,11.088723,0.004119,0.048547,,575,138
20,5,LOPAMM,11,102.553148,59.282655,2101.978090,96659.970285,0.005498,0.053908,,2010,138
20,5,ind,11,696.465403,1151.835258,6669.636072,878.894822,0.045981,0.177815,,2010,138
20,5,base,11,9.964174,21.355334,252.100323,12.463965,0.002812,0.037543,,588,138
20,5,LOPAMM,12,98.471269,52.034443,2113.619999,101020.906779,0.005625,0.056471,,2128,138
20,5,ind,12,821.279167,1100.213234,7489.605131,763.678311,0.043647,0.178002,,2128,138
20,5,base,12,11.508607,22.063551,255.180293,11.549330,0.003328,0.038828,,587,138
20,5,LOPAMM,13,110.658475,71.758052,1961.025900,126210.484348,0.004927,0.048680,,2178,138
20,5,ind,13,815.094219,1052.782993,7123.947064,837.672593,0.043707,0.168026,,2178,138
20,5,base,13,15.137042,24.326776,262.904234,15.206828,0.003144,0.038210,,597,138
20,5,LOPAMM,14,91.119980,42.793844,2457.818258,90594.491588,0.005473,0.055483,,2082,138
20,5,ind,14,647.541187,1260.663683,9126.599873,1152.475015,0.060366,0.206717,,2082,138
20,5,base,14,11.813900,19.736740,299.650511,10.434208,0.003784,0.044439,,592,138
20,5,LOPAMM,15,103.125273,56.505927,2153.634768,100230.491281,0.006127,0.057372,,1882,138
20,5,ind,15,562.014503,1046.653805,6934.693109,809.814353,0.047137,0.183402,,1882,138
20,5,base,15,11.259485,16.447196,301.992708,10.611156,0.004346,0.046706,,561,138
20,5,LOPAMM,16,55.396292,28.936854,1403.687117,72043.033486,0.003962,0.039758,,2120,138
20,5,ind,16,470.736231,525.680291,4868.675735,488.317666,0.025749,0.125981,,2120,138
20,5,base,16,9.093075,13.014187,172.247355,9.228646,0.002049,0.024818,,610,138
20,5,LOPAMM,17,76.207498,44.609400,1625.697569,55575.504881,0.005486,0.054345,,1766,138
20,5,ind,17,275.885011,569.219677,5571.543708,458.270115,0.042164,0.174437,,1766,138
20,5,base,17,3.849394,8.804401,256.885185,3.790990,0.003885,0.043495,,555,138
20,5,LOPAMM,18,132.957985,64.019684,2548.587866,156250.789427,0.006276,0.058964,,2100,138
20,5,ind,18,1282.602472,1519.171349,8222.765311,1120.129728,0.051563,0.196660,,2100,138
20,5,base,18,21.080619,33.541119,339.403011,18.775299,0.004552,0.049478,,586,138
20,5,LOPAMM,19,82.913482,41.602843,1836.910258,68337.477897,0.005232,0.052534,,2008,138
20,5,ind,19,307.494181,695.280828,6927.587456,625.404762,0.047550,0.181463,,2008,138
20,5,base,19,5.361946,12.466484,241.932559,6.926436,0.003335,0.038631,,575,138
20,5,LOPAMM,20,125.129591,63.661363,2351.221580,222652.086816,0.006695,0.059651,,1858,138
20,5,ind,20,1098.759701,782.467904,7667.657244,984.952591,0.058593,0.199308,,1858,138
20,5,base,20,33.502227,36.036467,385.763819,32.699732,0.005339,0.053697,,550,138
20,5,LOPAMM,21,113.658774,46.096530,2607.486320,203884.554449,0.005088,0.049604,,2112,138
20,5,ind,21,2202.202074,2027.756374,8765.572115,1636.460280,0.067692,0.209696,,2112,138
20,5,base,21,35.349863,42.117886,354.592923,31.590040,0.003471,0.043762,,602,138
20,5,LOPAMM,22,130.922328,50.841139,3253.829911,144393.193148,0.006500,0.059832,,2234,138
20,5,ind,22,1580.027713,1447.971182,11922.895588,1718.363827,0.090688,0.251057,,2234,138
20,5,base,22,21.607011,23.842707,377.294890,21.687192,0.004530,0.050191,,600,138
20,5,LOPAMM,23,128.119646,68.495121,2198.271216,135932.211410,0.005636,0.051630,,2042,138
20,5,ind,23,872.903997,1027.501640,7202.523877,1062.513333,0.050048,0.182042,,2042,138
20,5,base,23,19.205019,21.688674,295.821442,19.933558,0.003601,0.041654,,586,138
20,5,LOPAMM,24,66.957843,39.089844,1811.673338,76843.616996,0.004718,0.047481,,2066,138
20,5,ind,24,525.756519,796.812543,6480.766824,692.244575,0.039422,0.165840,,2066,138
20,5,base,24,9.852484,13.715457,247.674392,10.332828,0.003103,0.036432,,597,138
20,5,LOPAMM,25,204.941963,87.377184,2888.876664,183360.192723,0.009625,0.072942,,1990,138
20,5,ind,25,1563.805354,1680.351145,7355.063209,1130.599110,0.066511,0.204816,,1990,138
20,5,base,25,24.987093,31.086237,423.214869,20.354426,0.006373,0.060537,,585,138
20,5,LOPAMM,26,104.227192,50.160794,2070.262701,139698.780854,0.005143,0.049675,,2058,138
20,5,ind,26,1074.059860,1234.102501,7207.567572,952.311233,0.048069,0.180354,,2058,138
20,5,base,26,20.256713,29.343975,268.853210,20.531214,0.003354,0.037821,,587,138
20,5,LOPAMM,27,85.573920,41.275534,2125.436368,108301.628134,0.005343,0.051442,,2112,138
20,5,ind,27,1097.558670,1078.742033,8535.805256,1070.215749,0.061435,0.198724,,2112,138
20,5,base,27,16.097221,20.993368,273.169088,15.386895,0.003316,0.039376,,588,138
20,5,LOPAMM,28,87.934276,39.387245,2332.757340,165995.154225,0.004956,0.048479,,1932,138
20,5,ind,28,1396.420970,1378.412731,9265.400443,1483.027770,0.070974,0.216542,,1932,138
20,5,base,28,26.052543,28.470416,343.841532,28.383578,0.004085,0.043874,,576,138
20,5,LOPAMM,29,85.387128,43.560067,1684.371450,58311.772649,0.005302,0.052605,,1960,138
20,5,ind,29,209.662871,502.398175,5103.173274,473.901405,0.030197,0.144100,,1960,138
20,5,base,29,6.298811,12.785278,211.759468,6.258292,0.002141,0.033558,,586,138
20,5,LOPAMM,30,90.172314,56.697019,2004.254566,113184.637679,0.005284,0.050449,,2006,138
20,5,ind,30,918.368657,1259.150689,7193.482762,1002.915128,0.052497,0.190814,,2006,138
20,5,base,30,17.100451,26.740209,273.619521,16.243992,0.003617,0.040263,,581,138
20,5,LOPAMM,31,79.281501,41.974544,2012.795907,83365.686496,0.004798,0.048634,,2042,138
20,5,ind,31,529.718541,1143.268956,7319.055903,868.254920,0.048238,0.181199,,2042,138
20,5,base,31,8.299612,18.200129,238.142343,9.975081,0.002857,0.035637,,589,138
20,5,LOPAMM,32,73.623521,38.343875,2143.852047,104461.854506,0.005142,0.051411,,1928,138
20,5,ind,32,796.197348,1193.244661,7716.040221,975.365414,0.054863,0.202039,,1928,138
20,5,base,32,13.914262,18.406425,297.857431,14.159556,0.003850,0.044271,,571,138
20,5,LOPAMM,33,111.832623,62.998960,2471.011437,178849.055819,0.005223,0.052481,,2164,138
20,5,ind,33,1671.343305,1598.131261,8655.311019,1244.853784,0.055922,0.186725,,2164,138
20,5,base,33,24.858718,34.410955,268.990978,23.058964,0.002659,0.036064,,610,138
20,5,LOPAMM,34,139.989175,64.101349,3412.121304,131449.010131,0.008424,0.070198,,1986,138
20,5,ind,34,652.658363,1020.759117,10798.389674,1362.568970,0.092692,0.266481,,1986,138
20,5,base,34,16.262965,18.249164,436.350304,16.856823,0.006419,0.063438,,574,138
20,5,LOPAMM,35,86.584283,47.736936,2307.657963,128344.741264,0.005471,0.054924,,1886,138
20,5,ind,35,1095.905997,1278.172140,8800.028177,1253.314271,0.067173,0.218893,,1886,138
20,5,base,35,16.937422,21.775702,291.311120,19.194821,0.003634,0.042879,,561,138
20,5,LOPAMM,36,79.708739,33.819287,2412.001788,99297.116382,0.004623,0.046547,,2102,138
20,5,ind,36,716.333682,1119.166802,9411.844326,1169.234024,0.063317,0.208915,,2102,138
20,5,base,36,13.964402,17.287308,317.098347,14.423988,0.004068,0.044078,,591,138
20,5,LOPAMM,37,141.743085,57.536298,3131.863703,118566.996563,0.008636,0.072301,,1908,138
20,5,ind,37,313.004007,1938.280096,9501.541032,1633.041237,0.090837,0.251956,,1908,138
20,5,base,37,7.320219,22.303124,417.882444,13.635729,0.005994,0.060148,,572,138
20,5,LOPAMM,38,129.368337,57.580373,2225.868607,125225.058796,0.008020,0.071822,,1714,138
